2021-07-08 05:30:00-04:00,79.0,79.0,79.0,79.0,79.0,0
2021-07-08 06:05:00-04:00,79.46,79.46,79.46,79.46,79.46,0
2021-07-08 06:16:00-04:00,79.34,79.34,79.34,79.34,79.34,0
2021-07-08 06:27:00-04:00,79.5,79.5,79.5,79.5,79.5,0
2021-07-08 06:40:00-04:00,79.34,80.22,79.34,80.22,80.22,0
2021-07-08 07:00:00-04:00,80.11,80.11,80.11,80.11,80.11,0
2021-07-08 08:15:00-04:00,79.5,79.5,79.46,79.46,79.46,0
2021-07-08 08:23:00-04:00,80.22,80.22,80.22,80.22,80.22,0
2021-07-08 08:27:00-04:00,79.4,79.4,79.4,79.4,79.4,0
2021-07-08 08:31:00-04:00,79.41,79.41,79.41,79.41,79.41,0
2021-07-08 08:49:00-04:00,80.06,80.06,80.06,80.06,80.06,0
2021-07-08 09:29:00-04:00,79.71,79.71,79.71,79.71,79.71,0
2021-07-08 09:30:00-04:00,79.77999877929688,80.2300033569336,79.7228012084961,79.87999725341797,79.87999725341797,38817
2021-07-08 09:31:00-04:00,79.94999694824219,80.0,79.73999786376953,79.73999786376953,79.73999786376953,21769
2021-07-08 09:32:00-04:00,79.7300033569336,79.83999633789062,79.7300033569336,79.81999969482422,79.81999969482422,2205
2021-07-08 09:33:00-04:00,79.83999633789062,79.91000366210938,79.76000213623047,79.83999633789062,79.83999633789062,8816
2021-07-08 09:34:00-04:00,79.86000061035156,79.88999938964844,79.83000183105469,79.87999725341797,79.87999725341797,2751
2021-07-08 09:35:00-04:00,79.95999908447266,79.97000122070312,79.87999725341797,79.91999816894531,79.91999816894531,5540
2021-07-08 09:36:00-04:00,79.9800033569336,80.01000213623047,79.87000274658203,79.94000244140625,79.94000244140625,4997
2021-07-08 09:37:00-04:00,79.98999786376953,79.98999786376953,79.91999816894531,79.95999908447266,79.95999908447266,2261
2021-07-08 09:38:00-04:00,79.93000030517578,79.95999908447266,79.88999938964844,79.95999908447266,79.95999908447266,3678
2021-07-08 09:39:00-04:00,79.95500183105469,79.97000122070312,79.93000030517578,79.97000122070312,79.97000122070312,1554
2021-07-08 09:40:00-04:00,79.98999786376953,80.0,79.94000244140625,79.97000122070312,79.97000122070312,4436
2021-07-08 09:41:00-04:00,79.93000030517578,79.95999908447266,79.9000015258789,79.94499969482422,79.94499969482422,4302
2021-07-08 09:42:00-04:00,79.93000030517578,79.94000244140625,79.9000015258789,79.94000244140625,79.94000244140625,1712
2021-07-08 09:43:00-04:00,79.9000015258789,79.91999816894531,79.88500213623047,79.88999938964844,79.88999938964844,4429
2021-07-08 09:44:00-04:00,79.91000366210938,79.94000244140625,79.91000366210938,79.91000366210938,79.91000366210938,1018
2021-07-08 09:45:00-04:00,79.93000030517578,79.93000030517578,79.87000274658203,79.88999938964844,79.88999938964844,6241
2021-07-08 09:46:00-04:00,80.0,80.02999877929688,80.0,80.02999877929688,80.02999877929688,7358
2021-07-08 09:47:00-04:00,79.98999786376953,80.12999725341797,79.9800033569336,80.08000183105469,80.08000183105469,4958
2021-07-08 09:48:00-04:00,80.06999969482422,80.06999969482422,80.0,80.0199966430664,80.0199966430664,4344
2021-07-08 09:49:00-04:00,80.05000305175781,80.13999938964844,80.0199966430664,80.12000274658203,80.12000274658203,2759
2021-07-08 09:50:00-04:00,80.0999984741211,80.1500015258789,80.0999984741211,80.12000274658203,80.12000274658203,3083
2021-07-08 09:51:00-04:00,80.16000366210938,80.26000213623047,80.16000366210938,80.19999694824219,80.19999694824219,4819
2021-07-08 09:52:00-04:00,80.23999786376953,80.38999938964844,80.2300033569336,80.31999969482422,80.31999969482422,6974
2021-07-08 09:53:00-04:00,80.3499984741211,80.36000061035156,80.33000183105469,80.33000183105469,80.33000183105469,6531
2021-07-08 09:54:00-04:00,80.33999633789062,80.38999938964844,80.31999969482422,80.38999938964844,80.38999938964844,3180
2021-07-08 09:55:00-04:00,80.37999725341797,80.37999725341797,80.3499984741211,80.36000061035156,80.36000061035156,2286
2021-07-08 09:56:00-04:00,80.36000061035156,80.37000274658203,80.31999969482422,80.33999633789062,80.33999633789062,6787
2021-07-08 09:57:00-04:00,80.36000061035156,80.37000274658203,80.31999969482422,80.33999633789062,80.33999633789062,2316
2021-07-08 09:58:00-04:00,80.33000183105469,80.37999725341797,80.29000091552734,80.37999725341797,80.37999725341797,3745
2021-07-08 09:59:00-04:00,80.37999725341797,80.37999725341797,80.33000183105469,80.33000183105469,80.33000183105469,1955
2021-07-08 10:00:00-04:00,80.33499908447266,80.33999633789062,80.20999908447266,80.20999908447266,80.20999908447266,7145
2021-07-08 10:01:00-04:00,80.20999908447266,80.20999908447266,80.0999984741211,80.1449966430664,80.1449966430664,17544
2021-07-08 10:02:00-04:00,80.12999725341797,80.12999725341797,80.04000091552734,80.05999755859375,80.05999755859375,9652
2021-07-08 10:03:00-04:00,80.06999969482422,80.08000183105469,80.05000305175781,80.06999969482422,80.06999969482422,4464
2021-07-08 10:04:00-04:00,80.06999969482422,80.12999725341797,80.06999969482422,80.12999725341797,80.12999725341797,3611
2021-07-08 10:05:00-04:00,80.13999938964844,80.13999938964844,80.04499816894531,80.06999969482422,80.06999969482422,6027
2021-07-08 10:06:00-04:00,80.05999755859375,80.08000183105469,80.05999755859375,80.05999755859375,80.05999755859375,1415
2021-07-08 10:07:00-04:00,80.02999877929688,80.02999877929688,79.98999786376953,80.0,80.0,3113
2021-07-08 10:08:00-04:00,79.98999786376953,80.05000305175781,79.98999786376953,80.05000305175781,80.05000305175781,2974
