2021-07-12 04:00:00-04:00,227.79,227.79,227.79,227.79,227.79,0
2021-07-12 06:52:00-04:00,229.71,229.71,229.71,229.71,229.71,0
2021-07-12 07:00:00-04:00,229.0,229.0,229.0,229.0,229.0,0
2021-07-12 07:04:00-04:00,228.18,228.18,228.18,228.18,228.18,0
2021-07-12 07:29:00-04:00,229.5,230.0,229.4,229.8,229.8,0
2021-07-12 07:30:00-04:00,229.9,229.9,229.9,229.9,229.9,0
2021-07-12 07:42:00-04:00,229.05,229.99,229.05,229.99,229.99,0
2021-07-12 07:45:00-04:00,229.99,230.0,229.99,230.0,230.0,0
2021-07-12 07:47:00-04:00,230.0,230.0,230.0,230.0,230.0,0
2021-07-12 07:53:00-04:00,230.07,230.07,230.07,230.07,230.07,0
2021-07-12 08:00:00-04:00,229.0,230.0,228.5,229.25,229.25,0
2021-07-12 08:16:00-04:00,229.5,229.5,229.5,229.5,229.5,0
2021-07-12 08:27:00-04:00,230.035,230.035,230.035,230.035,230.035,0
2021-07-12 08:41:00-04:00,230.0,230.15,230.0,230.0,230.0,0
2021-07-12 08:42:00-04:00,231.0,231.0,230.0,230.0,230.0,0
2021-07-12 08:43:00-04:00,230.1584,230.1584,230.1584,230.1584,230.1584,0
2021-07-12 08:46:00-04:00,230.16,230.16,230.16,230.16,230.16,0
2021-07-12 08:54:00-04:00,229.97,229.97,229.5,229.5,229.5,0
2021-07-12 08:55:00-04:00,230.1,230.1,230.07,230.1,230.1,0
2021-07-12 08:59:00-04:00,230.2,230.2,230.2,230.2,230.2,0
2021-07-12 09:01:00-04:00,230.92,230.92,230.92,230.92,230.92,0
2021-07-12 09:05:00-04:00,230.26,230.88,229.96,230.0,230.0,0
2021-07-12 09:07:00-04:00,229.96,230.0,229.96,230.0,230.0,0
2021-07-12 09:09:00-04:00,229.96,229.96,229.96,229.96,229.96,0
2021-07-12 09:11:00-04:00,229.96,230.035,229.96,230.035,230.035,0
2021-07-12 09:30:00-04:00,232.52000427246094,232.5500030517578,231.8699951171875,232.02999877929688,232.02999877929688,87683
2021-07-12 09:31:00-04:00,232.02999877929688,234.14999389648438,231.97999572753906,233.97520446777344,233.97520446777344,42934
2021-07-12 09:32:00-04:00,234.0,234.74989318847656,233.54449462890625,234.0,234.0,26171
2021-07-12 09:33:00-04:00,233.97999572753906,234.0,233.1300048828125,234.0,234.0,9605
2021-07-12 09:34:00-04:00,235.22000122070312,235.69000244140625,235.22000122070312,235.41000366210938,235.41000366210938,44988
2021-07-12 09:35:00-04:00,235.1999969482422,236.4600067138672,235.1999969482422,236.00999450683594,236.00999450683594,27093
2021-07-12 09:36:00-04:00,236.08999633789062,236.08999633789062,234.89999389648438,235.2949981689453,235.2949981689453,11244
2021-07-12 09:37:00-04:00,235.2899932861328,235.6300048828125,234.78500366210938,234.81500244140625,234.81500244140625,11826
2021-07-12 09:38:00-04:00,234.56430053710938,234.5800018310547,233.59500122070312,234.10560607910156,234.10560607910156,16669
2021-07-12 09:39:00-04:00,234.0,234.5699005126953,233.58999633789062,233.69000244140625,233.69000244140625,12718
2021-07-12 09:40:00-04:00,233.64999389648438,233.6699981689453,232.1999969482422,232.5500030517578,232.5500030517578,11240
2021-07-12 09:41:00-04:00,232.6699981689453,233.99960327148438,232.25,233.5850067138672,233.5850067138672,6339
2021-07-12 09:42:00-04:00,233.5399932861328,233.5399932861328,233.0,233.0,233.0,2953
2021-07-12 09:43:00-04:00,234.00999450683594,234.36000061035156,233.86500549316406,233.96499633789062,233.96499633789062,6077
2021-07-12 09:44:00-04:00,233.80999755859375,233.88999938964844,233.26499938964844,233.8800048828125,233.8800048828125,12622
2021-07-12 09:45:00-04:00,234.0128936767578,234.10499572753906,232.89999389648438,232.89999389648438,232.89999389648438,18906
2021-07-12 09:46:00-04:00,232.5399932861328,232.60000610351562,232.27000427246094,232.43190002441406,232.43190002441406,4853
2021-07-12 09:47:00-04:00,232.0,232.32000732421875,231.85000610351562,232.21499633789062,232.21499633789062,22293
2021-07-12 09:48:00-04:00,232.10000610351562,232.27000427246094,231.8699951171875,232.27000427246094,232.27000427246094,5446
2021-07-12 09:49:00-04:00,231.03289794921875,231.22000122070312,230.59779357910156,230.59779357910156,230.59779357910156,12121
2021-07-12 09:50:00-04:00,230.67999267578125,231.0500030517578,230.25,230.57009887695312,230.57009887695312,21278
2021-07-12 09:51:00-04:00,230.61000061035156,230.73500061035156,230.1999969482422,230.5,230.5,18267
2021-07-12 09:52:00-04:00,230.5500030517578,230.83999633789062,230.4600067138672,230.7050018310547,230.7050018310547,6796
2021-07-12 09:53:00-04:00,230.02000427246094,230.1199951171875,229.48500061035156,230.1199951171875,230.1199951171875,17503
2021-07-12 09:54:00-04:00,230.0399932861328,230.5,229.55999755859375,229.77499389648438,229.77499389648438,8044
2021-07-12 09:55:00-04:00,230.08999633789062,230.2469940185547,229.63999938964844,229.86289978027344,229.86289978027344,3477
2021-07-12 09:56:00-04:00,229.5,229.60000610351562,229.02999877929688,229.38999938964844,229.38999938964844,24989
2021-07-12 09:57:00-04:00,230.05999755859375,230.18179321289062,229.35000610351562,229.61000061035156,229.61000061035156,2597
2021-07-12 09:58:00-04:00,229.52999877929688,229.97000122070312,229.44500732421875,229.81500244140625,229.81500244140625,1832
2021-07-12 09:59:00-04:00,229.4199981689453,229.52999877929688,229.0,229.52999877929688,229.52999877929688,7575
2021-07-12 10:00:00-04:00,229.5500030517578,229.5500030517578,228.8300018310547,228.8699951171875,228.8699951171875,2893
