Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-07 15:09:00-04:00,140.10000610351562,140.11000061035156,140.07000732421875,140.10000610351562,140.10000610351562,0
2021-07-07 15:10:00-04:00,140.11500549316406,140.1999969482422,140.10679626464844,140.16000366210938,140.16000366210938,10904
2021-07-07 15:11:00-04:00,140.14500427246094,140.14999389648438,140.1230010986328,140.14999389648438,140.14999389648438,6401
2021-07-07 15:12:00-04:00,140.14999389648438,140.14999389648438,140.10000610351562,140.10000610351562,140.10000610351562,3905
2021-07-07 15:13:00-04:00,140.11000061035156,140.15699768066406,140.11000061035156,140.13999938964844,140.13999938964844,4996
2021-07-07 15:14:00-04:00,140.1300048828125,140.14999389648438,140.1300048828125,140.13999938964844,140.13999938964844,4316
2021-07-07 15:15:00-04:00,140.13999938964844,140.22000122070312,140.1300048828125,140.22000122070312,140.22000122070312,6091
2021-07-07 15:16:00-04:00,140.22549438476562,140.22549438476562,140.16000366210938,140.16000366210938,140.16000366210938,4237
2021-07-07 15:17:00-04:00,140.16000366210938,140.19000244140625,140.14999389648438,140.14999389648438,140.14999389648438,6256
2021-07-07 15:18:00-04:00,140.13999938964844,140.14999389648438,140.10000610351562,140.1300048828125,140.1300048828125,7284
2021-07-07 15:19:00-04:00,140.13499450683594,140.13499450683594,140.1199951171875,140.1300048828125,140.1300048828125,8092
2021-07-07 15:20:00-04:00,140.14999389648438,140.14999389648438,140.10000610351562,140.1300048828125,140.1300048828125,7665
2021-07-07 15:21:00-04:00,140.1820068359375,140.2100067138672,140.16000366210938,140.17999267578125,140.17999267578125,3883
2021-07-07 15:22:00-04:00,140.16000366210938,140.16000366210938,140.1199951171875,140.1300048828125,140.1300048828125,5309
2021-07-08 09:30:00-04:00,137.72000122070312,137.72999572753906,136.10000610351562,136.1199951171875,136.1199951171875,504774
2021-07-08 09:31:00-04:00,136.10000610351562,136.41000366210938,135.8300018310547,136.0,136.0,109142
2021-07-08 09:32:00-04:00,135.94869995117188,136.1199951171875,135.77999877929688,136.00999450683594,136.00999450683594,75125
2021-07-08 09:33:00-04:00,136.0749969482422,136.13499450683594,136.0749969482422,136.13499450683594,136.13499450683594,95146
2021-07-08 09:34:00-04:00,136.0,136.0,135.9600067138672,135.9949951171875,135.9949951171875,61259
2021-07-08 09:35:00-04:00,136.0399932861328,136.55499267578125,136.0399932861328,136.35000610351562,136.35000610351562,57345
2021-07-08 09:36:00-04:00,136.36000061035156,136.39999389648438,135.85000610351562,135.8800048828125,135.8800048828125,39689
2021-07-08 09:37:00-04:00,135.83999633789062,135.99000549316406,135.74000549316406,135.88999938964844,135.88999938964844,64213
2021-07-08 09:38:00-04:00,136.00999450683594,136.00999450683594,135.72000122070312,135.86000061035156,135.86000061035156,36140
2021-07-08 09:39:00-04:00,136.0,136.10000610351562,135.97999572753906,136.10000610351562,136.10000610351562,56399
2021-07-08 09:40:00-04:00,136.1199951171875,136.4600067138672,136.0,136.36500549316406,136.36500549316406,40520
2021-07-08 09:41:00-04:00,136.42999267578125,136.5,136.3300018310547,136.4149932861328,136.4149932861328,29003
2021-07-08 09:42:00-04:00,136.4499969482422,136.6300048828125,136.4499969482422,136.49679565429688,136.49679565429688,42987
2021-07-08 09:43:00-04:00,136.33999633789062,136.33999633789062,136.3350067138672,136.3350067138672,136.3350067138672,23058
2021-07-08 09:44:00-04:00,136.24000549316406,136.26499938964844,136.05999755859375,136.05999755859375,136.05999755859375,32208
2021-07-08 09:45:00-04:00,136.05999755859375,136.17999267578125,135.92999267578125,135.9499969482422,135.9499969482422,28732
2021-07-08 09:46:00-04:00,135.91000366210938,136.05999755859375,135.91000366210938,136.0,136.0,38494
2021-07-08 09:47:00-04:00,135.75,135.88999938964844,135.72000122070312,135.83389282226562,135.83389282226562,39391
2021-07-08 09:48:00-04:00,135.6999969482422,135.72999572753906,135.6999969482422,135.72999572753906,135.72999572753906,39967
2021-07-08 09:49:00-04:00,135.6999969482422,135.83999633789062,135.61000061035156,135.72999572753906,135.72999572753906,32570
2021-07-08 09:50:00-04:00,135.9499969482422,135.99000549316406,135.92999267578125,135.9499969482422,135.9499969482422,33067
2021-07-08 09:51:00-04:00,135.9499969482422,136.17999267578125,135.8800048828125,135.99000549316406,135.99000549316406,34753
2021-07-08 09:52:00-04:00,136.0,136.4199981689453,136.0,136.39999389648438,136.39999389648438,37369
2021-07-08 09:53:00-04:00,136.3800048828125,136.5399932861328,136.3699951171875,136.39500427246094,136.39500427246094,29890
2021-07-08 09:54:00-04:00,136.5,136.53990173339844,136.39999389648438,136.5,136.5,24814
2021-07-08 09:55:00-04:00,136.58999633789062,136.82000732421875,136.58999633789062,136.77000427246094,136.77000427246094,26263
2021-07-08 09:56:00-04:00,136.75,136.77999877929688,136.57000732421875,136.63499450683594,136.63499450683594,48492
2021-07-08 09:57:00-04:00,136.6999969482422,136.72999572753906,136.5500030517578,136.72999572753906,136.72999572753906,26814
2021-07-08 09:58:00-04:00,136.63999938964844,136.74000549316406,136.5,136.7100067138672,136.7100067138672,34763
2021-07-08 09:59:00-04:00,136.69810485839844,136.9199981689453,136.69810485839844,136.88999938964844,136.88999938964844,18878
2021-07-08 10:00:00-04:00,136.91000366210938,136.92999267578125,136.5,136.55999755859375,136.55999755859375,35164
2021-07-08 10:01:00-04:00,136.5800018310547,136.6699981689453,136.5800018310547,136.63999938964844,136.63999938964844,4322
2021-07-08 10:02:00-04:00,136.41000366210938,136.41000366210938,136.1699981689453,136.27999877929688,136.27999877929688,38349
2021-07-08 10:03:00-04:00,136.29710388183594,136.4499969482422,136.27999877929688,136.4237060546875,136.4237060546875,15637
2021-07-08 10:04:00-04:00,136.41000366210938,136.7100067138672,136.41000366210938,136.7100067138672,136.7100067138672,17138
2021-07-08 10:05:00-04:00,136.77000427246094,136.8300018310547,136.6199951171875,136.8000030517578,136.8000030517578,24696
2021-07-08 10:06:00-04:00,136.8000030517578,136.83999633789062,136.52999877929688,136.63999938964844,136.63999938964844,20106
2021-07-08 10:07:00-04:00,136.61000061035156,136.64999389648438,136.5399932861328,136.63999938964844,136.63999938964844,10522
2021-07-08 10:08:00-04:00,136.60000610351562,136.7100067138672,136.5500030517578,136.7010040283203,136.7010040283203,10445
2021-07-08 10:09:00-04:00,136.62159729003906,136.6699981689453,136.4949951171875,136.52999877929688,136.52999877929688,16909
2021-07-08 10:10:00-04:00,136.52999877929688,136.6999969482422,136.4199981689453,136.67999267578125,136.67999267578125,39027
2021-07-08 10:11:00-04:00,136.72999572753906,136.8000030517578,136.6300048828125,136.72999572753906,136.72999572753906,16060
2021-07-08 10:12:00-04:00,136.6999969482422,136.8000030517578,136.6999969482422,136.72999572753906,136.72999572753906,10958
2021-07-08 10:13:00-04:00,136.6750030517578,136.75999450683594,136.6750030517578,136.74000549316406,136.74000549316406,11032
2021-07-08 10:14:00-04:00,136.7449951171875,136.8300018310547,136.72000122070312,136.72000122070312,136.72000122070312,12453
2021-07-08 10:15:00-04:00,136.7899932861328,136.7899932861328,136.58200073242188,136.59500122070312,136.59500122070312,13713
2021-07-08 10:16:00-04:00,136.64999389648438,136.85000610351562,136.6300048828125,136.85000610351562,136.85000610351562,34316
2021-07-08 10:17:00-04:00,136.8699951171875,136.91000366210938,136.77999877929688,136.83299255371094,136.83299255371094,18288
2021-07-08 10:18:00-04:00,136.85000610351562,136.85000610351562,136.67999267578125,136.72999572753906,136.72999572753906,16172
