Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-07 15:08:00-04:00,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,0
2021-07-07 15:09:00-04:00,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,100
2021-07-07 15:10:00-04:00,138.60000610351562,138.64999389648438,138.55999755859375,138.61000061035156,138.61000061035156,723
2021-07-07 15:12:00-04:00,138.75,138.75,138.74000549316406,138.74000549316406,138.74000549316406,958
2021-07-07 15:19:00-04:00,138.69000244140625,138.69000244140625,138.69000244140625,138.69000244140625,138.69000244140625,610
2021-07-07 15:20:00-04:00,138.7100067138672,138.7100067138672,138.61000061035156,138.61000061035156,138.61000061035156,518
2021-07-07 15:22:00-04:00,138.6199951171875,138.6199951171875,138.6199951171875,138.6199951171875,138.6199951171875,101
2021-07-08 09:30:00-04:00,136.52000427246094,136.75819396972656,136.52000427246094,136.75819396972656,136.75819396972656,2822
2021-07-08 09:32:00-04:00,136.0399932861328,136.0399932861328,135.7100067138672,135.7100067138672,135.7100067138672,966
2021-07-08 09:36:00-04:00,135.83999633789062,135.83999633789062,135.77999877929688,135.77999877929688,135.77999877929688,952
2021-07-08 09:37:00-04:00,136.36000061035156,136.45599365234375,136.36000061035156,136.45599365234375,136.45599365234375,512
2021-07-08 09:39:00-04:00,136.14999389648438,136.14999389648438,136.1199951171875,136.1199951171875,136.1199951171875,1214
2021-07-08 09:40:00-04:00,136.66000366210938,136.66000366210938,136.66000366210938,136.66000366210938,136.66000366210938,233
2021-07-08 09:42:00-04:00,135.66000366210938,135.66000366210938,135.66000366210938,135.66000366210938,135.66000366210938,314
2021-07-08 09:46:00-04:00,135.0500030517578,135.27000427246094,135.0500030517578,135.0500030517578,135.0500030517578,594
2021-07-08 09:49:00-04:00,135.08999633789062,135.08999633789062,134.5800018310547,134.9499969482422,134.9499969482422,2135
2021-07-08 09:50:00-04:00,134.61000061035156,135.10000610351562,134.61000061035156,135.0,135.0,1459
2021-07-08 09:51:00-04:00,134.94500732421875,134.94500732421875,134.94500732421875,134.94500732421875,134.94500732421875,219
2021-07-08 09:52:00-04:00,135.08999633789062,135.08999633789062,134.77000427246094,134.77000427246094,134.77000427246094,3071
2021-07-08 09:53:00-04:00,134.9499969482422,134.9499969482422,134.9499969482422,134.9499969482422,134.9499969482422,105
2021-07-08 09:55:00-04:00,135.21499633789062,135.5,134.875,135.21499633789062,135.21499633789062,1190
2021-07-08 09:58:00-04:00,135.08999633789062,135.2100067138672,135.08999633789062,135.08999633789062,135.08999633789062,948
2021-07-08 09:59:00-04:00,135.33999633789062,135.3800048828125,135.07000732421875,135.07000732421875,135.07000732421875,2745
2021-07-08 10:00:00-04:00,135.4499969482422,135.69000244140625,135.4499969482422,135.69000244140625,135.69000244140625,1010
2021-07-08 10:01:00-04:00,135.69000244140625,135.72999572753906,135.69000244140625,135.72999572753906,135.72999572753906,395
2021-07-08 10:03:00-04:00,136.1699981689453,136.1699981689453,135.94000244140625,135.94000244140625,135.94000244140625,247
2021-07-08 10:04:00-04:00,136.02000427246094,136.02000427246094,136.02000427246094,136.02000427246094,136.02000427246094,100
2021-07-08 10:05:00-04:00,136.0500030517578,136.27000427246094,136.0500030517578,136.27000427246094,136.27000427246094,450
2021-07-08 10:07:00-04:00,135.9600067138672,135.9600067138672,135.9600067138672,135.9600067138672,135.9600067138672,729
2021-07-08 10:09:00-04:00,136.0800018310547,136.0800018310547,136.0800018310547,136.0800018310547,136.0800018310547,187
2021-07-08 10:10:00-04:00,136.0,136.14999389648438,136.0,136.14999389648438,136.14999389648438,753
2021-07-08 10:12:00-04:00,136.5,136.50999450683594,136.47999572753906,136.47999572753906,136.47999572753906,1397
2021-07-08 10:13:00-04:00,136.5800018310547,136.5800018310547,136.55999755859375,136.55999755859375,136.55999755859375,1181
2021-07-08 10:20:00-04:00,136.375,136.375,136.23500061035156,136.2449951171875,136.2449951171875,828
2021-07-08 10:24:00-04:00,136.17999267578125,136.3000030517578,136.17999267578125,136.3000030517578,136.3000030517578,385
2021-07-08 10:25:00-04:00,136.11000061035156,136.2100067138672,136.11000061035156,136.2100067138672,136.2100067138672,457
2021-07-08 10:26:00-04:00,136.35000610351562,136.35000610351562,136.35000610351562,136.35000610351562,136.35000610351562,321
2021-07-08 10:28:00-04:00,136.41000366210938,136.41000366210938,136.41000366210938,136.41000366210938,136.41000366210938,69700
2021-07-08 10:29:00-04:00,136.66000366210938,136.875,136.6300048828125,136.875,136.875,839
2021-07-08 10:30:00-04:00,136.82000732421875,136.82000732421875,136.82000732421875,136.82000732421875,136.82000732421875,618
2021-07-08 10:33:00-04:00,136.27999877929688,136.27999877929688,136.27999877929688,136.27999877929688,136.27999877929688,180
2021-07-08 10:35:00-04:00,136.2100067138672,136.2100067138672,136.2100067138672,136.2100067138672,136.2100067138672,309
2021-07-08 10:36:00-04:00,136.02999877929688,136.02999877929688,136.02999877929688,136.02999877929688,136.02999877929688,137
2021-07-08 10:38:00-04:00,135.80999755859375,135.80999755859375,135.80999755859375,135.80999755859375,135.80999755859375,205
2021-07-08 10:39:00-04:00,135.9600067138672,136.10000610351562,135.9600067138672,136.10000610351562,136.10000610351562,846
2021-07-08 10:40:00-04:00,136.0399932861328,136.0399932861328,136.0399932861328,136.0399932861328,136.0399932861328,346
2021-07-08 10:42:00-04:00,136.1999969482422,136.47000122070312,136.1999969482422,136.2899932861328,136.2899932861328,990
2021-07-08 10:45:00-04:00,136.50999450683594,136.5399932861328,136.50999450683594,136.5399932861328,136.5399932861328,672
2021-07-08 10:47:00-04:00,136.5500030517578,136.78500366210938,136.3699951171875,136.4600067138672,136.4600067138672,1600
2021-07-08 10:48:00-04:00,136.19000244140625,136.19000244140625,136.19000244140625,136.19000244140625,136.19000244140625,223
2021-07-08 10:50:00-04:00,136.1300048828125,136.1300048828125,136.1300048828125,136.1300048828125,136.1300048828125,100
2021-07-08 10:51:00-04:00,136.1300048828125,136.4600067138672,136.1300048828125,136.4600067138672,136.4600067138672,1115
2021-07-08 10:53:00-04:00,136.2550048828125,136.2550048828125,136.2550048828125,136.2550048828125,136.2550048828125,179
2021-07-08 10:55:00-04:00,136.19000244140625,136.19500732421875,136.1699981689453,136.19500732421875,136.19500732421875,823
2021-07-08 10:59:00-04:00,135.77499389648438,135.77499389648438,135.77499389648438,135.77499389648438,135.77499389648438,485
2021-07-08 11:01:00-04:00,135.75,135.75,135.75,135.75,135.75,41
2021-07-08 11:03:00-04:00,135.7899932861328,135.86000061035156,135.77000427246094,135.86000061035156,135.86000061035156,870
