Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-07 15:08:00-04:00,544.6199951171875,544.6199951171875,544.6199951171875,544.6199951171875,544.6199951171875,0
2021-07-07 15:11:00-04:00,545.2000122070312,545.2000122070312,545.0549926757812,545.1699829101562,545.1699829101562,525
2021-07-07 15:12:00-04:00,545.3300170898438,545.3300170898438,545.3300170898438,545.3300170898438,545.3300170898438,1125
2021-07-07 15:16:00-04:00,545.739990234375,545.739990234375,545.3499755859375,545.3499755859375,545.3499755859375,905
2021-07-07 15:20:00-04:00,545.0,545.3800048828125,545.0,545.3800048828125,545.3800048828125,1410
2021-07-07 15:21:00-04:00,546.1500244140625,546.1500244140625,546.1500244140625,546.1500244140625,546.1500244140625,396
2021-07-07 15:22:00-04:00,545.7550048828125,545.7550048828125,545.3800048828125,545.3800048828125,545.3800048828125,343
2021-07-08 09:30:00-04:00,539.219970703125,539.72998046875,537.0850219726562,537.0850219726562,537.0850219726562,6214
2021-07-08 09:31:00-04:00,537.935791015625,537.935791015625,537.935791015625,537.935791015625,537.935791015625,283
2021-07-08 09:32:00-04:00,539.75,540.2650146484375,539.75,540.2650146484375,540.2650146484375,1249
2021-07-08 09:35:00-04:00,540.489990234375,540.489990234375,540.1799926757812,540.1799926757812,540.1799926757812,530
2021-07-08 09:36:00-04:00,539.5449829101562,539.5449829101562,539.5449829101562,539.5449829101562,539.5449829101562,300
2021-07-08 09:37:00-04:00,540.4349975585938,540.4349975585938,539.2999877929688,539.969970703125,539.969970703125,672
2021-07-08 09:38:00-04:00,540.0800170898438,540.0800170898438,539.52001953125,539.52001953125,539.52001953125,568
2021-07-08 09:40:00-04:00,538.8037109375,538.8037109375,538.8037109375,538.8037109375,538.8037109375,323
2021-07-08 09:41:00-04:00,537.969970703125,538.97998046875,537.969970703125,538.14501953125,538.14501953125,931
2021-07-08 09:42:00-04:00,538.510009765625,538.510009765625,538.510009765625,538.510009765625,538.510009765625,117
2021-07-08 09:43:00-04:00,536.4299926757812,536.4299926757812,536.4299926757812,536.4299926757812,536.4299926757812,601
2021-07-08 09:44:00-04:00,536.1799926757812,536.1799926757812,536.1799926757812,536.1799926757812,536.1799926757812,361
2021-07-08 09:45:00-04:00,536.3800048828125,536.3800048828125,536.1099853515625,536.1900024414062,536.1900024414062,1055
2021-07-08 09:46:00-04:00,536.0,536.0,535.1300048828125,535.1300048828125,535.1300048828125,1047
2021-07-08 09:47:00-04:00,535.8800048828125,535.8800048828125,535.0900268554688,535.0900268554688,535.0900268554688,497
2021-07-08 09:48:00-04:00,534.0,535.0,534.0,534.0,534.0,704
2021-07-08 09:49:00-04:00,534.8800048828125,534.8800048828125,534.72998046875,534.72998046875,534.72998046875,273
2021-07-08 09:50:00-04:00,534.2849731445312,534.2849731445312,534.2849731445312,534.2849731445312,534.2849731445312,768
2021-07-08 09:51:00-04:00,535.4600219726562,536.5150146484375,535.4600219726562,536.2899780273438,536.2899780273438,1548
2021-07-08 09:52:00-04:00,537.0,537.0,536.97998046875,536.97998046875,536.97998046875,315
2021-07-08 09:53:00-04:00,537.1500244140625,537.1500244140625,537.1500244140625,537.1500244140625,537.1500244140625,412
2021-07-08 09:54:00-04:00,537.3599853515625,537.3599853515625,537.3599853515625,537.3599853515625,537.3599853515625,188
2021-07-08 09:56:00-04:00,537.47998046875,537.969970703125,537.47998046875,537.969970703125,537.969970703125,2206
2021-07-08 09:57:00-04:00,537.6599731445312,537.989990234375,537.6599731445312,537.8699951171875,537.8699951171875,942
2021-07-08 09:58:00-04:00,538.0499877929688,538.2949829101562,538.0499877929688,538.2949829101562,538.2949829101562,1372
2021-07-08 09:59:00-04:00,538.77001953125,538.969970703125,538.77001953125,538.9500122070312,538.9500122070312,602
2021-07-08 10:00:00-04:00,538.6799926757812,538.6900024414062,538.0800170898438,538.0800170898438,538.0800170898438,1398
2021-07-08 10:02:00-04:00,537.5599975585938,537.5599975585938,536.3200073242188,536.7675170898438,536.7675170898438,1560
2021-07-08 10:04:00-04:00,537.0900268554688,537.0900268554688,537.0900268554688,537.0900268554688,537.0900268554688,628
2021-07-08 10:07:00-04:00,537.27001953125,538.0,537.27001953125,538.0,538.0,852
2021-07-08 10:09:00-04:00,537.8200073242188,537.8200073242188,537.8200073242188,537.8200073242188,537.8200073242188,141
2021-07-08 10:10:00-04:00,537.8699951171875,538.219970703125,537.8699951171875,538.1199951171875,538.1199951171875,773
2021-07-08 10:11:00-04:00,538.5499877929688,538.5499877929688,538.5499877929688,538.5499877929688,538.5499877929688,923
2021-07-08 10:14:00-04:00,538.25,538.25,538.25,538.25,538.25,204
2021-07-08 10:15:00-04:00,537.22998046875,537.5900268554688,536.72998046875,536.72998046875,536.72998046875,796
2021-07-08 10:16:00-04:00,536.9949951171875,536.9949951171875,536.9949951171875,536.9949951171875,536.9949951171875,219
2021-07-08 10:18:00-04:00,537.25,537.25,537.1475219726562,537.1475219726562,537.1475219726562,383
2021-07-08 10:19:00-04:00,536.9500122070312,536.9500122070312,536.9500122070312,536.9500122070312,536.9500122070312,164
2021-07-08 10:20:00-04:00,537.1699829101562,537.1699829101562,537.1699829101562,537.1699829101562,537.1699829101562,232
2021-07-08 10:21:00-04:00,536.7449951171875,536.7449951171875,536.3800048828125,536.3800048828125,536.3800048828125,435
2021-07-08 10:22:00-04:00,536.2999877929688,536.2999877929688,536.219970703125,536.219970703125,536.219970703125,338
2021-07-08 10:23:00-04:00,535.52001953125,535.52001953125,535.52001953125,535.52001953125,535.52001953125,111
2021-07-08 10:24:00-04:00,535.52001953125,535.52001953125,535.1500244140625,535.1500244140625,535.1500244140625,464
2021-07-08 10:25:00-04:00,535.6699829101562,535.8599853515625,535.6699829101562,535.8599853515625,535.8599853515625,880
2021-07-08 10:27:00-04:00,536.2999877929688,536.2999877929688,536.2999877929688,536.2999877929688,536.2999877929688,259
